Client ID,Location,Month,Quarter,Year,Category,Distributor,Min Monthly Sales,Total Sales,Total Points,Points Worth ($)
505,"Ecatepec, Estado de Mexico",2,1,2019,C5,D2,115000,137222,490,421.4
505,"Ecatepec, Estado de Mexico",3,1,2019,C5,D2,115000,168719,13905,11958.3
505,"Ecatepec, Estado de Mexico",4,2,2019,C5,D2,115000,200989,750,645.0
505,"Ecatepec, Estado de Mexico",5,2,2019,C5,D2,115000,182719,426,366.36
505,"Ecatepec, Estado de Mexico",6,2,2019,C5,D2,115000,132697,14010,12048.6
505,"Ecatepec, Estado de Mexico",7,3,2019,C5,D2,115000,170098,468,402.48
505,"Ecatepec, Estado de Mexico",8,3,2019,C5,D2,115000,154860,514,442.04
505,"Ecatepec, Estado de Mexico",9,3,2019,C5,D2,115000,131868,13807,11874.02
505,"Ecatepec, Estado de Mexico",10,4,2019,C5,D2,115000,180551,430,369.8
505,"Ecatepec, Estado de Mexico",11,4,2019,C5,D2,115000,168220,579,497.94
505,"Ecatepec, Estado de Mexico",12,4,2019,C5,D2,115000,155710,13839,11901.539999999999
505,"Ecatepec, Estado de Mexico",1,1,2020,C5,D2,115000,8043,0,0.0
505,"Ecatepec, Estado de Mexico",2,1,2020,C5,D2,115000,258234,588,505.68
505,"Ecatepec, Estado de Mexico",3,1,2020,C5,D2,115000,176706,13793,11861.98
505,"Ecatepec, Estado de Mexico",4,2,2020,C5,D2,115000,113703,0,0.0
505,"Ecatepec, Estado de Mexico",6,2,2020,C5,D2,115000,164519,690,593.4
505,"Ecatepec, Estado de Mexico",7,3,2020,C5,D2,115000,200604,765,657.9
505,"Ecatepec, Estado de Mexico",8,3,2020,C5,D2,115000,233738,897,771.42
505,"Ecatepec, Estado de Mexico",9,3,2020,C5,D2,115000,158871,14009,12047.74
505,"Ecatepec, Estado de Mexico",10,4,2020,C5,D2,115000,211052,673,578.78
505,"Ecatepec, Estado de Mexico",11,4,2020,C5,D2,115000,192153,682,586.52
505,"Ecatepec, Estado de Mexico",12,4,2020,C5,D2,115000,1,13375,11502.5
520,"Ecatepec, Estado de Mexico",1,1,2018,C1,D8,11000,14467,129,110.94
520,"Ecatepec, Estado de Mexico",2,1,2018,C1,D8,11000,16175,105,90.3
520,"Ecatepec, Estado de Mexico",3,1,2018,C1,D8,11000,12560,3579,3077.94
520,"Ecatepec, Estado de Mexico",4,2,2018,C2,D8,23000,47047,521,448.06
520,"Ecatepec, Estado de Mexico",5,2,2018,C2,D8,23000,44078,515,442.9
520,"Ecatepec, Estado de Mexico",6,2,2018,C2,D8,23000,180800,7474,6427.64
520,"Ecatepec, Estado de Mexico",7,3,2018,C2,D8,23000,119173,1599,1375.1399999999999
520,"Ecatepec, Estado de Mexico",8,3,2018,C2,D8,23000,24396,114,98.03999999999999
520,"Ecatepec, Estado de Mexico",9,3,2018,C2,D8,23000,27915,5129,4410.94
520,"Ecatepec, Estado de Mexico",10,4,2018,C2,D8,23000,27206,158,135.88
520,"Ecatepec, Estado de Mexico",11,4,2018,C2,D8,23000,155069,2141,1841.26
520,"Ecatepec, Estado de Mexico",12,4,2018,C2,D8,23000,119638,6473,5566.78
520,"Ecatepec, Estado de Mexico",1,1,2019,C2,D8,23000,21862,0,0.0
520,"Ecatepec, Estado de Mexico",2,1,2019,C2,D8,23000,24592,169,145.34
520,"Ecatepec, Estado de Mexico",3,1,2019,C2,D8,23000,16047,0,0.0
520,"Ecatepec, Estado de Mexico",4,2,2019,C2,D8,23000,23154,189,162.54
520,"Ecatepec, Estado de Mexico",5,2,2019,C2,D8,23000,23738,168,144.48
520,"Ecatepec, Estado de Mexico",6,2,2019,C2,D8,23000,5847,0,0.0
520,"Ecatepec, Estado de Mexico",7,3,2019,C2,D8,23000,4580,0,0.0
520,"Ecatepec, Estado de Mexico",8,3,2019,C2,D8,23000,10149,0,0.0
520,"Ecatepec, Estado de Mexico",9,3,2019,C2,D8,23000,4943,0,0.0
520,"Ecatepec, Estado de Mexico",10,4,2019,C2,D8,23000,6475,0,0.0
520,"Ecatepec, Estado de Mexico",12,4,2019,C2,D8,23000,4698,0,0.0
523,"Oaxaca, Oaxaca",1,1,2018,C2,D13,23000,15514,0,0.0
523,"Oaxaca, Oaxaca",2,1,2018,C2,D13,23000,11907,0,0.0
523,"Oaxaca, Oaxaca",3,1,2018,C2,D13,23000,25579,89,76.53999999999999
523,"Oaxaca, Oaxaca",4,2,2018,C2,D13,23000,43254,349,300.14
523,"Oaxaca, Oaxaca",5,2,2018,C2,D13,23000,20083,0,0.0
523,"Oaxaca, Oaxaca",6,2,2018,C2,D13,23000,30496,5162,4439.32
523,"Oaxaca, Oaxaca",7,3,2018,C2,D13,23000,10898,0,0.0
523,"Oaxaca, Oaxaca",8,3,2018,C2,D13,23000,1633,0,0.0
523,"Oaxaca, Oaxaca",9,3,2018,C2,D13,23000,27822,180,154.8
523,"Oaxaca, Oaxaca",10,4,2018,C2,D13,23000,41158,146,125.56
523,"Oaxaca, Oaxaca",11,4,2018,C2,D13,23000,15610,0,0.0
523,"Oaxaca, Oaxaca",12,4,2018,C2,D13,23000,94273,5370,4618.2
523,"Oaxaca, Oaxaca",1,1,2019,C2,D13,23000,15805,0,0.0
523,"Oaxaca, Oaxaca",3,1,2019,C2,D13,23000,50438,382,328.52
523,"Oaxaca, Oaxaca",4,2,2019,C2,D13,23000,16219,0,0.0
523,"Oaxaca, Oaxaca",5,2,2019,C2,D13,23000,13295,0,0.0
523,"Oaxaca, Oaxaca",6,2,2019,C2,D13,23000,19973,0,0.0
523,"Oaxaca, Oaxaca",7,3,2019,C2,D13,23000,410,0,0.0
523,"Oaxaca, Oaxaca",10,4,2019,C2,D13,23000,7764,0,0.0
524,"Oaxaca, Oaxaca",1,1,2018,C2,D2,23000,55519,554,476.44
524,"Oaxaca, Oaxaca",2,1,2018,C2,D2,23000,31633,276,237.35999999999999
524,"Oaxaca, Oaxaca",3,1,2018,C2,D2,23000,33204,5189,4462.54
524,"Oaxaca, Oaxaca",4,2,2018,C2,D2,23000,37507,335,288.1
524,"Oaxaca, Oaxaca",5,2,2018,C2,D2,23000,33358,328,282.08
524,"Oaxaca, Oaxaca",6,2,2018,C2,D2,23000,19891,4894,4208.84
524,"Oaxaca, Oaxaca",7,3,2018,C2,D2,23000,42899,367,315.62
524,"Oaxaca, Oaxaca",8,3,2018,C2,D2,23000,30449,346,297.56
524,"Oaxaca, Oaxaca",9,3,2018,C2,D2,23000,32476,5182,4456.5199999999995
524,"Oaxaca, Oaxaca",10,4,2018,C2,D2,23000,29544,174,149.64
524,"Oaxaca, Oaxaca",11,4,2018,C2,D2,23000,28594,188,161.68
524,"Oaxaca, Oaxaca",12,4,2018,C2,D2,23000,37631,5189,4462.54
524,"Oaxaca, Oaxaca",1,1,2019,C2,D2,23000,41341,313,269.18
524,"Oaxaca, Oaxaca",2,1,2019,C2,D2,23000,33831,226,194.35999999999999
524,"Oaxaca, Oaxaca",3,1,2019,C2,D2,23000,23892,5148,4427.28
524,"Oaxaca, Oaxaca",4,2,2019,C2,D2,23000,25965,180,154.8
524,"Oaxaca, Oaxaca",5,2,2019,C2,D2,23000,41387,388,333.68
524,"Oaxaca, Oaxaca",6,2,2019,C2,D2,23000,23973,5091,4378.26
524,"Oaxaca, Oaxaca",7,3,2019,C2,D2,23000,30715,293,251.98
524,"Oaxaca, Oaxaca",8,3,2019,C2,D2,23000,32601,248,213.28
524,"Oaxaca, Oaxaca",9,3,2019,C2,D2,23000,29140,5131,4412.66
524,"Oaxaca, Oaxaca",10,4,2019,C2,D2,23000,35422,251,215.85999999999999
524,"Oaxaca, Oaxaca",11,4,2019,C2,D2,23000,23101,214,184.04
524,"Oaxaca, Oaxaca",12,4,2019,C2,D2,23000,22928,4894,4208.84
524,"Oaxaca, Oaxaca",1,1,2020,C2,D2,23000,47794,453,389.58
524,"Oaxaca, Oaxaca",2,1,2020,C2,D2,23000,31332,239,205.54
524,"Oaxaca, Oaxaca",3,1,2020,C2,D2,23000,0,4894,4208.84
524,"Oaxaca, Oaxaca",4,2,2020,C2,D2,23000,33615,222,190.92
524,"Oaxaca, Oaxaca",6,2,2020,C2,D2,23000,42594,5274,4535.64
524,"Oaxaca, Oaxaca",7,3,2020,C2,D2,23000,20756,0,0.0
524,"Oaxaca, Oaxaca",8,3,2020,C2,D2,23000,25752,198,170.28
524,"Oaxaca, Oaxaca",9,3,2020,C2,D2,23000,37335,5302,4559.72
524,"Oaxaca, Oaxaca",10,4,2020,C2,D2,23000,23758,215,184.9
524,"Oaxaca, Oaxaca",11,4,2020,C2,D2,23000,23734,266,228.76
527,"Oaxaca, Oaxaca",1,1,2018,C2,D10,23000,31053,62,53.32
527,"Oaxaca, Oaxaca",2,1,2018,C2,D10,23000,3688,0,0.0
527,"Oaxaca, Oaxaca",3,1,2018,C2,D10,23000,35101,5011,4309.46
527,"Oaxaca, Oaxaca",4,2,2018,C2,D10,23000,13551,0,0.0
527,"Oaxaca, Oaxaca",5,2,2018,C2,D10,23000,7346,0,0.0
527,"Oaxaca, Oaxaca",6,2,2018,C2,D10,23000,5916,0,0.0
527,"Oaxaca, Oaxaca",7,3,2018,C2,D10,23000,20501,0,0.0
527,"Oaxaca, Oaxaca",8,3,2018,C2,D10,23000,12350,0,0.0
527,"Oaxaca, Oaxaca",9,3,2018,C2,D10,23000,16614,0,0.0
527,"Oaxaca, Oaxaca",10,4,2018,C2,D10,23000,17438,0,0.0
527,"Oaxaca, Oaxaca",11,4,2018,C2,D10,23000,9111,0,0.0
533,"Mihualtepec Sn.francisco, Estado de Mexico",1,1,2018,C5,D8,115000,142546,554,476.44
533,"Mihualtepec Sn.francisco, Estado de Mexico",2,1,2018,C5,D8,115000,132707,319,274.34
533,"Mihualtepec Sn.francisco, Estado de Mexico",3,1,2018,C5,D8,115000,151837,14059,12090.74
533,"Mihualtepec Sn.francisco, Estado de Mexico",4,2,2018,C5,D8,115000,144486,381,327.65999999999997
533,"Mihualtepec Sn.francisco, Estado de Mexico",5,2,2018,C5,D8,115000,176833,516,443.76
533,"Mihualtepec Sn.francisco, Estado de Mexico",6,2,2018,C5,D8,115000,125170,14166,12182.76
533,"Mihualtepec Sn.francisco, Estado de Mexico",7,3,2018,C5,D8,115000,183872,518,445.48
533,"Mihualtepec Sn.francisco, Estado de Mexico",8,3,2018,C5,D8,115000,153699,465,399.9
533,"Mihualtepec Sn.francisco, Estado de Mexico",9,3,2018,C5,D8,115000,151421,13886,11941.96
533,"Mihualtepec Sn.francisco, Estado de Mexico",10,4,2018,C5,D8,115000,173610,562,483.32
533,"Mihualtepec Sn.francisco, Estado de Mexico",11,4,2018,C5,D8,115000,127056,708,608.88
533,"Mihualtepec Sn.francisco, Estado de Mexico",12,4,2018,C5,D8,115000,164709,13922,11972.92
533,"Mihualtepec Sn.francisco, Estado de Mexico",1,1,2019,C5,D8,115000,126382,240,206.4
533,"Mihualtepec Sn.francisco, Estado de Mexico",2,1,2019,C5,D8,115000,155772,565,485.9
533,"Mihualtepec Sn.francisco, Estado de Mexico",3,1,2019,C5,D8,115000,180043,13978,12021.08
533,"Mihualtepec Sn.francisco, Estado de Mexico",4,2,2019,C5,D8,115000,129364,684,588.24
533,"Mihualtepec Sn.francisco, Estado de Mexico",5,2,2019,C5,D8,115000,127223,561,482.46
533,"Mihualtepec Sn.francisco, Estado de Mexico",6,2,2019,C5,D8,115000,147985,13780,11850.8
533,"Mihualtepec Sn.francisco, Estado de Mexico",7,3,2019,C5,D8,115000,146400,499,429.14
533,"Mihualtepec Sn.francisco, Estado de Mexico",8,3,2019,C5,D8,115000,145361,467,401.62
533,"Mihualtepec Sn.francisco, Estado de Mexico",9,3,2019,C5,D8,115000,118361,13905,11958.3
533,"Mihualtepec Sn.francisco, Estado de Mexico",10,4,2019,C5,D8,115000,125828,428,368.08
533,"Mihualtepec Sn.francisco, Estado de Mexico",11,4,2019,C5,D8,115000,102728,0,0.0
533,"Mihualtepec Sn.francisco, Estado de Mexico",12,4,2019,C5,D8,115000,160413,14133,12154.38
533,"Mihualtepec Sn.francisco, Estado de Mexico",1,1,2020,C5,D8,115000,130002,610,524.6
533,"Mihualtepec Sn.francisco, Estado de Mexico",2,1,2020,C5,D8,115000,145670,404,347.44
533,"Mihualtepec Sn.francisco, Estado de Mexico",3,1,2020,C5,D8,115000,101199,8875,7632.5
533,"Mihualtepec Sn.francisco, Estado de Mexico",4,2,2020,C5,D8,115000,125149,312,268.32
533,"Mihualtepec Sn.francisco, Estado de Mexico",5,2,2020,C5,D8,115000,141861,400,344.0
533,"Mihualtepec Sn.francisco, Estado de Mexico",6,2,2020,C5,D8,115000,141429,13723,11801.78
533,"Mihualtepec Sn.francisco, Estado de Mexico",7,3,2020,C5,D8,115000,131309,542,466.12
533,"Mihualtepec Sn.francisco, Estado de Mexico",8,3,2020,C5,D8,115000,140861,526,452.36
533,"Mihualtepec Sn.francisco, Estado de Mexico",9,3,2020,C5,D8,115000,163956,13897,11951.42
533,"Mihualtepec Sn.francisco, Estado de Mexico",10,4,2020,C5,D8,115000,187397,726,624.36
533,"Mihualtepec Sn.francisco, Estado de Mexico",11,4,2020,C5,D8,115000,165362,666,572.76
533,"Mihualtepec Sn.francisco, Estado de Mexico",12,4,2020,C5,D8,115000,134245,13945,11992.699999999999
539,"Culiacan, Sinaloa",1,1,2018,C2,D9,23000,29439,337,289.82
539,"Culiacan, Sinaloa",2,1,2018,C2,D9,23000,15333,0,0.0
539,"Culiacan, Sinaloa",3,1,2018,C2,D9,23000,31874,5211,4481.46
539,"Culiacan, Sinaloa",4,2,2018,C2,D9,23000,16610,0,0.0
539,"Culiacan, Sinaloa",5,2,2018,C2,D9,23000,40919,277,238.22
539,"Culiacan, Sinaloa",6,2,2018,C2,D9,23000,30389,4935,4244.1
539,"Culiacan, Sinaloa",7,3,2018,C2,D9,23000,11132,0,0.0
539,"Culiacan, Sinaloa",8,3,2018,C2,D9,23000,5719,0,0.0
539,"Culiacan, Sinaloa",9,3,2018,C2,D9,23000,3383,0,0.0
539,"Culiacan, Sinaloa",10,4,2018,C2,D9,23000,2655,0,0.0
539,"Culiacan, Sinaloa",12,4,2018,C2,D9,23000,2789,0,0.0
539,"Culiacan, Sinaloa",1,1,2019,C2,D9,23000,5435,0,0.0
539,"Culiacan, Sinaloa",2,1,2019,C2,D9,23000,13121,0,0.0
539,"Culiacan, Sinaloa",3,1,2019,C2,D9,23000,6649,0,0.0
539,"Culiacan, Sinaloa",5,2,2019,C2,D9,23000,2841,0,0.0
539,"Culiacan, Sinaloa",6,2,2019,C2,D9,23000,6703,0,0.0
539,"Culiacan, Sinaloa",7,3,2019,C2,D9,23000,1455,0,0.0
539,"Culiacan, Sinaloa",8,3,2019,C2,D9,23000,7022,0,0.0
539,"Culiacan, Sinaloa",9,3,2019,C2,D9,23000,7008,0,0.0
539,"Culiacan, Sinaloa",10,4,2019,C2,D9,23000,6040,0,0.0
539,"Culiacan, Sinaloa",11,4,2019,C2,D9,23000,2967,0,0.0
539,"Culiacan, Sinaloa",5,2,2020,C2,D9,23000,3357,0,0.0
549,"Culiacan, Sinaloa",1,1,2018,C4,D13,59000,64757,340,292.4
549,"Culiacan, Sinaloa",2,1,2018,C4,D13,59000,56544,356,306.15999999999997
549,"Culiacan, Sinaloa",3,1,2018,C4,D13,59000,68143,10699,9201.14
549,"Culiacan, Sinaloa",4,2,2018,C4,D13,59000,58311,0,0.0
549,"Culiacan, Sinaloa",5,2,2018,C4,D13,59000,83200,689,592.54
549,"Culiacan, Sinaloa",6,2,2018,C4,D13,59000,53152,6200,5332.0
549,"Culiacan, Sinaloa",7,3,2018,C4,D13,59000,69616,555,477.3
549,"Culiacan, Sinaloa",8,3,2018,C4,D13,59000,71821,502,431.71999999999997
549,"Culiacan, Sinaloa",9,3,2018,C4,D13,59000,42834,6200,5332.0
549,"Culiacan, Sinaloa",10,4,2018,C4,D13,59000,70029,420,361.2
549,"Culiacan, Sinaloa",11,4,2018,C4,D13,59000,55780,0,0.0
549,"Culiacan, Sinaloa",12,4,2018,C4,D13,59000,80683,10734,9231.24
549,"Culiacan, Sinaloa",1,1,2019,C4,D13,59000,60145,388,333.68
549,"Culiacan, Sinaloa",2,1,2019,C4,D13,59000,28509,0,0.0
549,"Culiacan, Sinaloa",3,1,2019,C4,D13,59000,32129,0,0.0
549,"Culiacan, Sinaloa",4,2,2019,C4,D13,59000,37909,0,0.0
549,"Culiacan, Sinaloa",5,2,2019,C4,D13,59000,52809,0,0.0
549,"Culiacan, Sinaloa",6,2,2019,C4,D13,59000,26982,0,0.0
549,"Culiacan, Sinaloa",7,3,2019,C4,D13,59000,37002,0,0.0
549,"Culiacan, Sinaloa",8,3,2019,C4,D13,59000,32283,0,0.0
549,"Culiacan, Sinaloa",9,3,2019,C4,D13,59000,29132,0,0.0
549,"Culiacan, Sinaloa",10,4,2019,C4,D13,59000,27912,0,0.0
549,"Culiacan, Sinaloa",11,4,2019,C4,D13,59000,36272,0,0.0
549,"Culiacan, Sinaloa",12,4,2019,C4,D13,59000,51664,0,0.0
549,"Culiacan, Sinaloa",1,1,2020,C4,D13,59000,35166,0,0.0
549,"Culiacan, Sinaloa",2,1,2020,C4,D13,59000,30886,0,0.0
549,"Culiacan, Sinaloa",3,1,2020,C4,D13,59000,19094,0,0.0
549,"Culiacan, Sinaloa",4,2,2020,C4,D13,59000,7164,0,0.0
549,"Culiacan, Sinaloa",5,2,2020,C4,D13,59000,18839,0,0.0
549,"Culiacan, Sinaloa",6,2,2020,C4,D13,59000,14106,0,0.0
549,"Culiacan, Sinaloa",7,3,2020,C4,D13,59000,41233,0,0.0
549,"Culiacan, Sinaloa",8,3,2020,C4,D13,59000,31427,0,0.0
549,"Culiacan, Sinaloa",9,3,2020,C4,D13,59000,24685,0,0.0
549,"Culiacan, Sinaloa",10,4,2020,C4,D13,59000,31494,0,0.0
549,"Culiacan, Sinaloa",11,4,2020,C4,D13,59000,12361,0,0.0
549,"Culiacan, Sinaloa",12,4,2020,C4,D13,59000,40189,0,0.0
555,"Culiacan, Sinaloa",1,1,2018,C3,D8,41000,59002,675,580.5
555,"Culiacan, Sinaloa",2,1,2018,C3,D8,41000,60875,773,664.78
555,"Culiacan, Sinaloa",3,1,2018,C3,D8,41000,43686,7795,6703.7
555,"Culiacan, Sinaloa",4,2,2018,C3,D8,41000,46640,534,459.24
555,"Culiacan, Sinaloa",5,2,2018,C3,D8,41000,73547,939,807.54
555,"Culiacan, Sinaloa",6,2,2018,C3,D8,41000,64226,8143,7002.98
555,"Culiacan, Sinaloa",7,3,2018,C3,D8,41000,92073,1205,1036.3
555,"Culiacan, Sinaloa",8,3,2018,C3,D8,41000,49798,434,373.24
555,"Culiacan, Sinaloa",9,3,2018,C3,D8,41000,43464,7813,6719.18
555,"Culiacan, Sinaloa",10,4,2018,C3,D8,41000,66007,690,593.4
555,"Culiacan, Sinaloa",11,4,2018,C3,D8,41000,62167,706,607.16
555,"Culiacan, Sinaloa",12,4,2018,C3,D8,41000,35336,7288,6267.68
555,"Culiacan, Sinaloa",1,1,2019,C3,D8,41000,184944,2290,1969.3999999999999
555,"Culiacan, Sinaloa",2,1,2019,C3,D8,41000,49200,560,481.59999999999997
555,"Culiacan, Sinaloa",3,1,2019,C3,D8,41000,112288,8438,7256.68
555,"Culiacan, Sinaloa",4,2,2019,C3,D8,41000,81012,876,753.36
555,"Culiacan, Sinaloa",5,2,2019,C3,D8,41000,54155,541,465.26
555,"Culiacan, Sinaloa",6,2,2019,C3,D8,41000,89295,8242,7088.12
555,"Culiacan, Sinaloa",7,3,2019,C3,D8,41000,63893,771,663.06
555,"Culiacan, Sinaloa",8,3,2019,C3,D8,41000,56536,571,491.06
555,"Culiacan, Sinaloa",9,3,2019,C3,D8,41000,58605,7952,6838.72
555,"Culiacan, Sinaloa",10,4,2019,C3,D8,41000,76014,714,614.04
555,"Culiacan, Sinaloa",11,4,2019,C3,D8,41000,60882,660,567.6
555,"Culiacan, Sinaloa",12,4,2019,C3,D8,41000,98304,8219,7068.34
555,"Culiacan, Sinaloa",1,1,2020,C3,D8,41000,55858,643,552.98
555,"Culiacan, Sinaloa",2,1,2020,C3,D8,41000,77957,840,722.4
555,"Culiacan, Sinaloa",3,1,2020,C3,D8,41000,53501,7741,6657.26
555,"Culiacan, Sinaloa",4,2,2020,C3,D8,41000,53013,485,417.09999999999997
555,"Culiacan, Sinaloa",5,2,2020,C3,D8,41000,64724,572,491.92
555,"Culiacan, Sinaloa",6,2,2020,C3,D8,41000,80618,8132,6993.5199999999995
555,"Culiacan, Sinaloa",7,3,2020,C3,D8,41000,60187,536,460.96
555,"Culiacan, Sinaloa",8,3,2020,C3,D8,41000,83133,845,726.7
555,"Culiacan, Sinaloa",9,3,2020,C3,D8,41000,61076,7852,6752.72
555,"Culiacan, Sinaloa",10,4,2020,C3,D8,41000,66713,716,615.76
555,"Culiacan, Sinaloa",11,4,2020,C3,D8,41000,62836,766,658.76
555,"Culiacan, Sinaloa",12,4,2020,C3,D8,41000,103902,8126,6988.36
563,"Culiacan, Sinaloa",1,1,2018,C2,D2,23000,33198,170,146.2
563,"Culiacan, Sinaloa",2,1,2018,C2,D2,23000,13546,0,0.0
563,"Culiacan, Sinaloa",3,1,2018,C2,D2,23000,8158,0,0.0
